drug_category,ae,BCPNN,BCPNN lower bound,BCPNN upper bound,chi-squared,ROR,ROR lower bound,ROR upper bound,PRR,PRR lower bound,PRR upper bound,p-value,adjusted p-value,N,a,PRR filter,ROR filter,MHRA filter,BCPNN filter,p-value filter,Num passed filters
Multiple Categories,Hepatic infection,0.05099223299884803,-0.7482500403453523,0.8399085592183597,0.0681300465831938,1.0458354359829432,0.8013056117304094,1.364987020115392,1.0458280823966903,0.8012999775075403,1.3649774224775217,0.7309205437710653,1534.9331419192372,2072800,69,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Dysarthria,0.0975493452838044,-0.18291660412539007,0.3765209050770382,3.165338805152632,1.0900339364869545,0.9925255554024979,1.1971218032883868,1.08991607732,0.9924182392619403,1.196992365319755,0.0736627179802217,154.69170775846558,2072800,563,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Oropharyngeal pain,0.08071072361454733,-0.09046681829738216,0.2513579324020482,5.908098207048667,1.0739732137375606,1.0142577862966295,1.1372044458611192,1.073713668861165,1.014012672723581,1.1369296200241596,0.015188788184046287,31.896455186497203,2072800,1509,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Pain,-0.10600285868542171,-0.16561383819034856,-0.04642150197686643,86.78085972852303,0.9096442799188232,0.8917020225293202,0.9279475599281002,0.9122395157346974,0.8942460686768561,0.9305950154180564,5.564101505483443e-21,1.168461316151523e-17,2072800,12353,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,BCPNN 95% Confidence Interval is too low,pass,1
Multiple Categories,Atelectasis,1.0593315339115774,0.8042130517720149,1.308160336435706,492.75024767876073,2.9128176219191375,2.6387616791087964,3.215336407882116,2.9097310118549826,2.6359654764580185,3.211929229333919,1.9211349763093612e-91,4.034383450249659e-88,2072800,694,pass,pass,pass,pass,pass,5
Multiple Categories,Scrotal pain,-0.5004898085156015,-2.4006835393600228,1.4351373089458024,1.3376916892250075,0.656475689479179,0.3462432171217028,1.2446751577105495,0.656484475634879,0.34624785118030466,1.2446918162249572,0.2534099431082595,532.160880527345,2072800,11,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Paronychia,0.964499093013196,0.731435579943798,1.1928447162388367,483.8905681932175,2.6017559676126734,2.381728367407781,2.8421100439658984,2.598672244180437,2.3789054310266504,2.838741441587862,2.8339161644931423e-91,5.951223945435599e-88,2072800,828,pass,pass,pass,pass,pass,5
Multiple Categories,Urinary tract pain,0.5247361677725719,-0.9748407844966428,1.9247614076622965,2.8447776511799656,1.62536782177968,0.9631452025232647,2.7429099466578184,1.6253387404499904,0.9631279697819749,2.742860870093487,0.07106602206571166,149.2386463379945,2072800,20,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Tracheal fistula,1.1534200459230461,0.15550415175149102,2.053726887351358,39.29156383249204,3.2741504160136174,2.226684847175987,4.814359319989967,3.273896605763552,2.22651223585211,4.813986113634834,6.886057104874623e-09,1.4460719920236708e-05,2072800,48,pass,pass,pass,pass,pass,5
Multiple Categories,External ear pain,-1.3160652373781743,-5.584405116606192,3.8114214530364254,0.4965583203002327,0.34722994040657457,0.04482792298200876,2.6895877277906095,0.3472314581870434,0.044828118929817515,2.6895994842760023,0.47993447029313174,1007.8623876155766,2072800,1,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Joint range of motion decreased,0.45315455579265884,-0.22404878429625674,1.1113847858271773,11.841486713989225,1.5155648951366687,1.1993388931156908,1.9151692357808445,1.5154474167029668,1.1992459268196958,1.9150207821693788,0.0006880806026989621,1.4449692656678204,2072800,98,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Ataxia,0.5830058537710451,0.2097520683186715,0.9490426438872919,66.66525306807027,1.7230817382798242,1.5105909411457024,1.9654630488791263,1.7225403710063134,1.5101163353965783,1.964845528915726,6.563533655723267e-15,1.378342067701886e-11,2072800,322,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Gastric stenosis,1.5401992851603763,0.3355950676670998,2.550195524450798,52.92044491587983,5.812744329967574,3.4347270398020235,9.837170830179765,5.812352669652683,3.434495609311087,9.83650800566758,6.228196007809018e-11,1.3079211616398936e-07,2072800,35,pass,pass,pass,pass,pass,5
Multiple Categories,Corneal infection,0.268897263342982,-2.548871636690626,2.8758067764383317,0.037297978661357166,1.273185189318812,0.462724501128862,3.503165538773479,1.2731820133524925,0.46272334686046246,3.5031568001109057,0.5871229590285434,1232.9582139599413,2072800,5,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Osteonecrosis of jaw,0.36641471531686726,0.23754617327435112,0.49467997202246816,218.85238240206843,1.397190193890245,1.3364050373765386,1.460740107456685,1.394728084206716,1.334050042474606,1.4581660109740335,1.1441861067972894e-46,2.4027908242743077e-43,2072800,2666,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Ventricular arrhythmia,0.47931704301335387,-0.17524607058004582,1.1153377705864285,14.268923890717565,1.55460181185462,1.2390067772874767,1.9505839981865731,1.554466411651299,1.2388988642718854,1.9504141093649243,0.00021414042162961466,0.4496948854221908,2072800,105,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Autoimmune disorder,0.04203136542722612,-0.5239966713799129,0.6030146022539842,0.11289581731984186,1.0376052819770265,0.8596215124275379,1.2524404119974593,1.0375932156061651,0.8596115158400596,1.2524258472966472,0.697940665602979,1465.6753977662559,2072800,138,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Obesity,0.6549833889256967,0.10201575784463246,1.1905485963737812,38.44417427386079,1.8537128420854836,1.5232021627988603,2.2559390899226286,1.8534190620606776,1.522960762750799,2.2555815642979735,3.53648000916565e-09,7.4266080192478644e-06,2072800,148,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Metabolism and nutrition disorders - Other specify,0.3208203433688503,0.2848825043932986,0.3567134831613121,2249.838430283454,1.3647063678675948,1.3472248718641642,1.3824147025442863,1.3361603918408678,1.319044561578856,1.3534983159229756,0.0,0.0,2072800,33663,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Uterine fistula,1.6839347626218257,-1.3243158829196016,3.6979607842449287,8.916533729522648,7.6391847022386745,1.9104857436900327,30.54570970113741,7.639092080114954,1.910462579798359,30.545339346366145,0.003735736565036664,7.845046786576995,2072800,6,pass,pass,pass,pass,P-value is too high,4
Multiple Categories,Hyperkeratosis,-0.275944928909253,-0.7065614732840659,0.15470350576959152,10.762538733923373,0.7897902805461533,0.6866775537422266,0.9083865984052968,0.7899061182317819,0.6867782679958175,0.9085198304845046,0.0008002482214633319,1.6805212650729968,2072800,237,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,P-value is too high,1
Multiple Categories,Suicidal ideation,-0.4831752232134324,-0.9886014840980785,0.024534980535418804,24.084632902992205,0.6656594956852495,0.5658447419059992,0.7830815263978385,0.6657924290008448,0.5659577420481758,0.7832379090895303,3.394826975417896e-07,0.0007129136648377581,2072800,171,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,pass,2
Multiple Categories,Tooth infection,0.05125837197716858,-0.3303278499762129,0.43046837523096404,0.44001517370120047,1.0461064604105894,0.9214136778794988,1.1876736288864687,1.046073870430156,0.9213849725279216,1.1876366285793378,0.4909044113380152,1030.8992638098318,2072800,304,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Mitral valve disease,0.3880445286359868,-0.6569064051735013,1.3934115148105404,3.386278563763621,1.4236893691531738,0.9946125245995298,2.0378703964700913,1.4236489785668778,0.9945843070796996,2.037812581344199,0.05652775838658346,118.70829261182527,2072800,41,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Enterocolitis,0.9211210411292887,0.7145703695382198,1.1241442066707408,558.817001452327,2.475491703477098,2.2905068094388064,2.6754162654008304,2.471886014840153,2.2871705613859294,2.6715193757389897,1.0300750316581777e-105,2.163157566482173e-102,2072800,1051,pass,pass,pass,pass,pass,5
Multiple Categories,Urinary retention,-0.012399348883540216,-0.24969531605363676,0.22417181748941772,0.06288294358258067,0.9892061784817857,0.914463552265956,1.07005780724867,0.9892258797245529,0.9144817649185222,1.0700791187498455,0.8105242074513375,1702.1008356478085,2072800,785,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Lymph gland infection,1.0237847655064507,-0.3048700420269156,2.206255207664306,16.609078942358103,2.78734850696344,1.6972107735983002,4.577694073199523,2.787236299501403,1.6971424507054247,4.577509793611717,0.0001382337372652086,0.29029084825693807,2072800,27,pass,pass,pass,pass,P-value is too high,4
Multiple Categories,Ileal perforation,1.5908253582303442,0.8531588949664509,2.2460597170911383,150.1330926893073,6.367033185113521,4.543678946529247,8.922089799347113,6.365910066762463,4.542877460333432,8.920515979564472,2.2669436102510925e-27,4.760581581527294e-24,2072800,90,pass,pass,pass,pass,pass,5
Multiple Categories,Injection site reaction,-0.44462491761162853,-0.9806658479786055,0.09354231288709935,18.037168532177677,0.6869556334820984,0.5779876541821001,0.8164673396710865,0.6870662699274989,0.5780807409790157,0.8165988343991942,1.16208440850878e-05,0.02440377257868438,2072800,152,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,pass,2
Multiple Categories,Spinal cord compression,0.5090916928186646,0.11052391272487616,0.9003425845351899,44.258170769741426,1.600857546652543,1.3930051778816115,1.8397238756654504,1.6004635710196267,1.3926623553126958,1.839271114343981,1.4154181022213093e-10,2.9723780146647496e-07,2072800,282,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Nasal congestion,-0.36847489286154383,-0.6824764099505973,-0.0540569848222226,36.67621492995998,0.7311585349885545,0.6606793235690728,0.8091562490538856,0.7314373266919858,0.6609312414572261,0.809464781387464,4.3737131862808373e-10,9.184797691189757e-07,2072800,446,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,BCPNN 95% Confidence Interval is too low,pass,1
Multiple Categories,Keratitis,0.5825940277895945,0.018893984068634517,1.1300301188955002,29.000178857062128,1.7220655078486404,1.4125296823427285,2.0994317148816277,1.7218271037719421,1.4123341306443797,2.0991410679362614,2.3574735811030648e-07,0.0004950694520316437,2072800,142,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Facial nerve disorder,0.6190836182718578,-0.6344271233626804,1.7915489078187925,6.182978481991498,1.786614898103707,1.1495464426707798,2.776741048156398,1.7865618574462394,1.149512315171242,2.776658612836415,0.013336424978035877,28.006492453875342,2072800,29,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Ejaculation disorder,-3.43154245479811,-6.760960444780412,0.910696797095158,21.285844727739807,0.07488875758636789,0.01847740955230386,0.30352339146644625,0.07489305960897014,0.0184784709964523,0.3035408275213693,1.839831482739042e-08,3.863646113751988e-05,2072800,2,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,pass,2
Multiple Categories,Dysgeusia,-0.056902974439339435,-0.21413134840549314,0.1000646512741623,3.472702927801493,0.9514878892897669,0.9033252565647212,1.0022184112376038,0.9516893453603033,0.9035165152855649,1.0024306083503782,0.06183247731175391,129.8482023546832,2072800,1786,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Duodenal obstruction,1.0209697498993964,-0.06676883337355821,2.0084031765484185,25.068419586543104,2.778017030894657,1.8486043050321346,4.174705534836786,2.777851665496347,1.848494264242673,4.1744570295771295,2.742084551402827e-06,0.005758377557945937,2072800,40,pass,pass,pass,pass,pass,5
Multiple Categories,Vagus nerve disorder,1.268897263342982,-0.5547365313264263,2.767179774098886,13.882190918949204,3.819644380991799,1.867234840430209,7.8135234419044854,3.819546040057477,1.8671867664210893,7.813322274172893,0.0003531654483671179,0.7416474415709476,2072800,15,pass,pass,pass,pass,P-value is too high,4
Multiple Categories,Pleuritic pain,0.7302734772886956,0.1037483785904022,1.3321633472755017,37.49050619875371,2.005100687430973,1.6015101712035278,2.510398521986799,2.0048295956862776,1.6012936453257098,2.5100591134376558,7.587734806511178e-09,1.5934243093673474e-05,2072800,116,pass,pass,pass,pass,pass,5
Multiple Categories,Personality change,-0.05746307785964102,-0.8787533799026196,0.7568248981823734,0.08554132985487982,0.9512205687813982,0.7248946169514205,1.2482098077622281,0.9512279410104828,0.7249002350902138,1.2482194817421128,0.784689676780469,1647.848321238985,2072800,65,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Glossopharyngeal nerve disorder,0.6839347626218257,-2.942457862709196,3.7013929199193147,0.2704108074777416,1.9097793661164577,0.47761723205436357,7.636360211620335,1.9097730200287386,0.4776156449595899,7.6363348364316535,0.40508945667933216,850.6878590265975,2072800,3,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Photophobia,-0.07777218886924257,-0.5660194804034566,0.40823913629946174,0.6142070442753982,0.934649161009196,0.7958148000796139,1.0977039558548063,0.934677271707187,0.7958387351671687,1.0977369706219229,0.42161551143891607,885.3925740217238,2072800,185,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Extrapyramidal disorder,1.1232198081473468,0.3562781711895736,1.8326622239655297,62.868807733478654,3.15054108834881,2.3432560813785153,4.23594724804247,3.1501410639649294,2.3429585580185774,4.235409409575828,2.9220312144002234e-13,6.136265550240469e-10,2072800,80,pass,pass,pass,pass,pass,5
Multiple Categories,Blood and lymphatic system disorders - Other specify,0.7812355891620044,0.7567020942002803,0.805724221509441,29757.360020716573,2.3375312345838957,2.3145775176661303,2.3607125840247973,2.116865108705807,2.0960782538653504,2.137858107249801,0.0,0.0,2072800,70955,pass,pass,pass,pass,pass,5
Targeted,Otitis media,-0.23025336563310062,-0.8498337635198298,0.38386479410338004,4.903708807763705,0.7667773351716077,0.6093432597051982,0.9648871508274705,0.7668073575103815,0.6093671178827073,0.9649249299422041,0.02586214449954117,54.31050344903645,2072800,115,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,P-value is too high,1
Multiple Categories,Disease progression,0.7261553051393618,0.6767004414476857,0.7754486953308802,6010.771204072988,2.0395113210066786,2.002380180529259,2.0773310028542933,1.9961284575044886,1.9597871411297456,2.033143669144759,0.0,0.0,2072800,17949,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Myelodysplastic syndrome,0.7288101395311781,0.5851286497978803,0.8711509723765503,710.1409714719629,2.0067765624212477,1.9046485143748104,2.1143807590163837,2.0017319349036633,1.8998606159675515,2.1090656364664593,2.996139312376673e-138,6.291892555991013e-135,2072800,2155,pass,pass,pass,pass,pass,5
Multiple Categories,Hypotension,0.20504849958573756,0.10905507901727199,0.30080476530748224,123.29823153515889,1.2029975961430188,1.1643629642190083,1.2429141606170782,1.2007367284816772,1.1621747050069313,1.240578275291478,9.624396210060065e-28,2.0211232041126134e-24,2072800,4790,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Jejunal perforation,1.2115640882770304,0.06715860617008951,2.2226910934632356,33.26780805744896,3.5332980269506677,2.259524089995519,5.525143547939885,3.533080087053167,2.259384718664593,5.524802747585844,1.0328514199692419e-07,0.0002168987981935408,2072800,37,pass,pass,pass,pass,pass,5
Multiple Categories,Peripheral sensory neuropathy,1.283889033586675,1.1076670280916736,1.4562570051908317,1548.59253915286,3.9100015787460713,3.633912960509622,4.207066187862892,3.900183887490077,3.6247885049873094,4.196502591891347,6.0317895269715875e-273,1.2666758006640334e-269,2072800,1451,pass,pass,pass,pass,pass,5
Multiple Categories,Cardiac disorders - Other specify,0.306711999805578,0.26004279394911056,0.3533092229323255,1195.5091837671241,1.3342916307470134,1.312589978425332,1.3563520864431162,1.3186684198755634,1.297220872040988,1.3404705698584936,3.687723763621e-249,7.7442199036041e-246,2072800,20100,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Appendicitis,0.44292666311803097,0.09218399740278699,0.7885882730586649,43.088008238991726,1.500958766077367,1.3292929624732612,1.6947936091325004,1.5005359443082948,1.3289184991537413,1.6943161838705805,2.174316212535877e-10,4.566064046325341e-07,2072800,363,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Purpura,0.3291057935289271,-0.08259174880902959,0.7351583855544923,17.030691212155084,1.3467812409871112,1.1701357387239595,1.5500934216852187,1.3465691803419793,1.1699514922167362,1.5498493480368685,5.222877155882679e-05,0.10968042027353628,2072800,263,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Skin atrophy,-0.32039116278096413,-0.9477352602134566,0.3078015617749051,6.689216143961761,0.7611046099234441,0.6208025256352462,0.9331151265113815,0.7611662665105565,0.6208528164421897,0.933190717558044,0.0075257128681002336,15.80399702301049,2072800,111,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,P-value is too high,1
Multiple Categories,Perineal pain,0.6135454347304279,-0.8933334404476929,2.006268810906083,3.9889253415657606,1.7765691544961661,1.0451741674097053,3.019781830744389,1.7765330418871987,1.04515292198511,3.0197204471499792,0.04188487111341952,87.95822933818098,2072800,20,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Anal fistula,1.0125575100831963,0.47953530230859465,1.520268591427469,103.63438920744503,2.7507326014142164,2.247639519283533,3.3664338874478243,2.7500731488413837,2.2471006767718937,3.3656268284529918,5.620725822958956e-21,1.1803524228213806e-17,2072800,162,pass,pass,pass,pass,pass,5
Multiple Categories,Lactation disorder,0 value not valid,-7.144633859579895,6.143076639924121,0.5203395654841033,0.0,0 value in denominator,0 value in denominator,0.0,0 value in denominator,0 value in denominator,1.0,2100.0,2072800,0,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,P-value is too high,1
Multiple Categories,Cytokine release syndrome,0.7257098279085283,0.6214070561467984,0.829306057678078,1335.8887627603171,2.004712188879064,1.9299069393159123,2.0824169696311077,1.9951902677526951,1.9207403258941256,2.072525968694895,2.199024829083192e-258,4.617952141074704e-255,2072800,4076,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Olfactory nerve disorder,2.268897263342982,-2.9490560494579094,4.722605429895107,3.5797191512772017,0 value in denominator,0 value in denominator,0 value in denominator,0 value in denominator,0 value in denominator,0 value in denominator,0.043051365706935435,90.40786798456442,2072800,2,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,P-value is too high,1
Multiple Categories,Pain in extremity,-0.20783160061606468,-0.3081293461074998,-0.10756496206066422,116.06235948503252,0.8347746083796032,0.8077773149771384,0.8626741973003313,0.8364568968499547,0.8094051968628074,0.8644127107160726,5.858792247648584e-28,1.2303463720062027e-24,2072800,4379,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,BCPNN 95% Confidence Interval is too low,pass,1
Multiple Categories,Anal fissure,0.7104765500743178,0.11466246520289824,1.2845440803640649,39.17638021508887,1.9637482466836418,1.5867065848954178,2.430384554436857,1.9634614181821568,1.5864748277581113,2.430029568220595,2.478176104007928e-09,5.204169818416648e-06,2072800,128,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Atrioventricular block complete,0.07048370494097386,-0.4621943289413274,0.5982404200937984,0.40901804023298355,1.0640396254239102,0.8910087130667754,1.2706725623090573,1.0640163968731544,0.8909892618728341,1.2706448228514258,0.4894603559120124,1027.8667474152262,2072800,156,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Dehydration,0.26028070354135924,0.17178016346135871,0.34855162450606836,234.33268600686458,1.2665856336666992,1.2287701031487375,1.3055649411553816,1.2630934078584157,1.2253821421987618,1.301965241726695,1.0196782714476528e-50,2.1413243700400709e-47,2072800,5634,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Brachial plexopathy,1.5430722267819763,0.13579434009474678,2.6930002130538826,38.869166754656085,5.8419513628320905,3.1699657875311877,10.766171628708763,5.841658649499672,3.1698069551151526,10.765632185331183,1.6825453046829476e-08,3.5333451398341905e-05,2072800,26,pass,pass,pass,pass,pass,5
Multiple Categories,Chronic kidney disease,0.1866137540138327,-0.07005780769178044,0.44168254649220345,14.073945403290821,1.181061686375664,1.0831821348271657,1.287785924614701,1.1807783578128994,1.0829222868945698,1.2874769936423576,0.0001971611742555723,0.4140384659367018,2072800,673,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Enterocolitis infectious,1.4163492645568452,0.9450215052579698,1.8575790319601264,275.83930413508205,4.742566791925403,3.875016421500484,5.804346957364446,4.7407306732478105,3.8735161811581427,5.802099762896297,1.4251162945721243e-49,2.992744218601461e-46,2072800,211,pass,pass,pass,pass,pass,5
Multiple Categories,Neuralgia,0.25108953326045524,-0.015633696296643185,0.5157946859783364,23.699810897340505,1.252808587848477,1.1444328100938375,1.3714473614734985,1.252441791379856,1.1440977438136508,1.3710458300233097,1.6629102751090825e-06,0.0034921115777290733,2072800,624,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Arachnoiditis,0.9408430656587782,-0.05718319535025329,1.860711097417496,24.982420695410497,2.5285989332345533,1.7490642574009763,3.6555618457699275,2.5284318856718513,1.7489487084630377,3.65532034733037,2.1443280845249374e-06,0.004503088977502369,2072800,47,pass,pass,pass,pass,pass,5
Multiple Categories,Vestibular disorder,-0.3310155788441456,-1.9389763214886144,1.283753968671024,0.8245082051187057,0.7544690958430555,0.44132793516214985,1.289797384734092,0.7544782301348103,0.44133327828109464,1.2898130001989023,0.3800925448488246,798.1943441825316,2072800,16,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Peripheral nerve infection,1.7543240905132238,-1.0636937653847898,3.6342149077876096,11.908358211576303,8.912402875467457,2.3046094479311714,34.46611098724125,8.912274093467447,2.304576146899105,34.46561296052865,0.0010917597354025397,2.2926954443453336,2072800,7,pass,pass,pass,pass,P-value is too high,4
Multiple Categories,Erectile dysfunction,-1.0886547412751018,-1.6360711257056844,-0.5326254118345745,107.87671872335491,0.4127272656409416,0.34751873624851054,0.4901715448275445,0.41292389622243003,0.3476843003313209,0.49040507123568916,1.1105543681907258e-29,2.3321641732005243e-26,2072800,144,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,BCPNN 95% Confidence Interval is too low,pass,1
Multiple Categories,Sepsis,0.7092033609527848,0.6363156599283961,0.7817518694786076,2616.395544216881,1.9797782626676357,1.9276921138692829,2.033271776717485,1.960840253874996,1.909252346704263,2.013822063832257,0.0,0.0,2072800,8313,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Sinus pain,-0.4091746417696557,-2.061931567016406,1.2599835503124726,1.2370164575175548,0.7073131326910389,0.4076969794189241,1.227116934715237,0.7073233407513847,0.40770286336929396,1.2271346446701947,0.2571593643756531,540.0346651888716,2072800,15,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Biliary tract infection,1.056488930579156,0.49179994615404077,1.5914604019138832,101.23897815563447,2.9002960460528695,2.337075673790257,3.599248945631199,2.899655370724263,2.3365594138286845,3.598453871623455,2.5417128856068184e-20,5.337597059774319e-17,2072800,145,pass,pass,pass,pass,pass,5
Multiple Categories,Duodenal stenosis,1.1513276669618058,0.20297136308864283,2.0111769510519557,43.37478769222939,3.265374975836213,2.2630031314776455,4.711736181228822,3.265095808436231,2.2628096600677643,4.711333359761502,1.1433683607884426e-09,2.4010735576557296e-06,2072800,53,pass,pass,pass,pass,pass,5
Multiple Categories,Pharyngeal necrosis,1.7543240905132238,-0.23003524216873306,3.2008265716911635,26.583945990280295,8.912531661659706,3.424893492617413,23.19290243369912,8.912274093467447,3.4247945147221235,23.192232169157034,2.9315582780028813e-06,0.00615627238380605,2072800,14,pass,pass,pass,pass,pass,5
Multiple Categories,Cerebrospinal fluid leakage,-1.0592898220160625,-2.389948597898118,0.3223783097463555,15.713671293549538,0.4223227555360472,0.27453124685976915,0.6496765373111228,0.4223536486602018,0.2745513289599695,0.6497240614799354,2.0553438585607642e-05,0.04316222102977605,2072800,23,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,pass,2
Multiple Categories,Proctitis,0.7791574433016576,0.25741465771317906,1.2825425556817749,62.08499206124137,2.112565081977933,1.7486862705548483,2.5521623293676154,2.1121330751311214,1.7483286747353162,2.5516404275290085,1.4667886308451113e-13,3.0802561247747336e-10,2072800,167,pass,pass,pass,pass,pass,5
Multiple Categories,Mania,-0.46806833082322424,-1.3372735243729035,0.407464067698344,7.293118764494068,0.6739943300150129,0.5085771377537284,0.8932142701081451,0.6740375364807313,0.5086097401358093,0.893271529687376,0.005275471488933791,11.078490126760963,2072800,57,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,P-value is too high,1
Multiple Categories,Alkalosis,0.899663453677263,-1.075732206274374,2.6096053092746736,5.038419847737368,2.4123842752648588,1.171035908807359,4.969615233637134,2.4123448674047228,1.1710167791770667,4.969534051752445,0.023666353031764693,49.69934136670585,2072800,12,pass,pass,pass,pass,P-value is too high,4
Multiple Categories,Sinus disorder,-0.6756786980383263,-1.1436864911735187,-0.20414875229469476,55.66250504684176,0.57001084188648,0.49110914229123354,0.6615889053750436,0.5702097989283106,0.49128055942049875,0.6618198268976688,3.2236038695912516e-15,6.769568126141628e-12,2072800,199,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,BCPNN 95% Confidence Interval is too low,pass,1
Multiple Categories,Lip pain,-0.03133576044506138,-0.8408555399563911,0.7704898384675505,0.017384186146320414,0.9730360453868684,0.7441004459703658,1.272407711552188,0.9730402459462016,0.7441036582234865,1.2724132044875358,0.8920810127584761,1873.3701267927995,2072800,67,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Hyperparathyroidism,0.670637940008368,-0.4571080017811252,1.7273592736857224,9.261519576230533,1.8836857146661405,1.2637043627813571,2.8078338384681203,1.8836117457817698,1.26365473942797,2.807723579981308,0.002882599727075604,6.053459426858769,2072800,36,pass,pass,PRR is too low,pass,P-value is too high,3
Multiple Categories,Nausea,0.14570859584769622,0.10110584231848557,0.19026611560464501,296.63590821980665,1.1453623855676907,1.1278000346159702,1.1631982213229972,1.1379354459132422,1.1204869755309839,1.155655627725735,5.341008327105688e-65,1.1216117486921944e-61,2072800,21974,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Eczema,0.48549124263936977,0.19750953324648307,0.7697774587739663,77.16911616896829,1.5645690714567835,1.4151480551870075,1.7297669811909977,1.5638628383188151,1.4145092694216888,1.7289861791251975,2.6385076748105367e-17,5.540866117102127e-14,2072800,538,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Lip infection,0.8400539645391077,-1.0505761407218268,2.5007030395324232,4.7671090014100015,2.2570424745796607,1.136996163474531,4.480437925568067,2.2570044782157823,1.1369770226207623,4.4803624992738476,0.02204887112032709,46.30262935268689,2072800,13,pass,pass,pass,pass,P-value is too high,4
Multiple Categories,Osteonecrosis,0.328504424857242,0.20857842169512592,0.4479452199701101,202.94426850008253,1.3483013603458276,1.2938354165069261,1.4050601298412344,1.3458102656605728,1.2914449520125284,1.4024641687861976,1.0538262261604839e-43,2.2130350749370163e-40,2072800,3076,pass,pass,PRR is too low,pass,pass,4
Multiple Categories,Agitation,-0.1661108813550976,-0.491303154818253,0.1585545504741746,6.854143488715143,0.8664378011327929,0.7790098899413249,0.9636777054118953,0.8665673007094495,0.7791263223624715,0.9638217386647395,0.008030577532051473,16.86421281730809,2072800,417,PRR 95% Confidence Interval is too low,ROR 95% Confidence Interval is too low,PRR is too low,pass,P-value is too high,1
